dataset,category,train,test,valid,size,num_classes
aerial-pool,aerial,673,96,177,946,7
secondary-chains,aerial,103,16,43,162,1
aerial-spheres,aerial,318,51,104,473,6
soccer-players-5fuqs,aerial,114,16,33,163,3
weed-crop-aerial,aerial,823,118,235,1176,2
aerial-cows,aerial,1084,299,340,1723,1
cloud-types,aerial,3528,504,1008,5040,4
apex-videogame,videogames,2583,415,691,3689,2
farcry6-videogame,videogames,82,14,24,120,11
csgo-videogame,videogames,1774,207,446,2427,2
avatar-recognition-nuexe,videogames,225,30,59,314,1
halo-infinite-angel-videogame,videogames,462,71,136,669,4
team-fight-tactics,videogames,1162,112,307,1581,59
robomasters-285km,videogames,1945,278,556,2779,9
stomata-cells,microscopic,1482,209,414,2105,2
bccd-ouzjz,microscopic,255,36,73,364,3
parasites-1s07h,microscopic,1484,215,411,2110,8
cells-uyemf,microscopic,16,2,4,22,1
4-fold-defect,microscopic,503,33,134,670,1
bacteria-ptywi,microscopic,30,10,10,50,1
cotton-plant-disease,microscopic,724,102,198,1024,1
mitosis-gjs3g,microscopic,213,30,61,304,1
phages,microscopic,1155,103,164,1422,2
liver-disease,microscopic,2782,400,794,3976,4
asbestos,microscopic,932,133,266,1331,4
underwater-pipes-4ng4t,underwater,5617,779,1575,7971,1
aquarium-qlnqy,underwater,448,63,127,638,7
peixos-fish,underwater,821,118,261,1200,12
underwater-objects-5v7p8,underwater,5320,760,1520,7600,5
coral-lwptl,underwater,427,74,93,594,14
tweeter-posts,documents,87,9,21,117,2
document-parts,documents,906,150,318,1374,2
activity-diagrams-qdobr,documents,259,45,74,378,19
signatures-xc8up,documents,257,37,74,368,1
paper-parts,documents,8472,1209,2359,12040,46
tabular-data-wf9uh,documents,3251,206,409,3866,12
paragraphs-co84b,documents,4209,633,1221,6063,7
thermal-dogs-and-people-x6ejw,electromagnetic,142,20,41,203,2
solar-panels-taxvb,electromagnetic,112,19,30,161,5
radio-signal,electromagnetic,1954,278,566,2798,2
thermal-cheetah-my4dp,electromagnetic,90,14,25,129,2
x-ray-rheumatology,electromagnetic,135,16,34,185,12
acl-x-ray,electromagnetic,2141,306,612,3059,1
abdomen-mri,electromagnetic,1887,238,479,2604,1
axial-mri,electromagnetic,253,39,79,371,2
gynecology-mri,electromagnetic,2122,253,526,2901,3
brain-tumor-m2pbp,electromagnetic,6930,990,1980,9900,3
bone-fracture-7fylg,electromagnetic,326,44,88,458,4
flir-camera-objects,electromagnetic,9306,1452,2854,13612,4
hand-gestures-jps7z,real world,642,94,178,914,14
smoke-uvylj,real world,522,76,148,746,1
wall-damage,real world,325,40,96,461,3
corrosion-bi3q3,real world,840,105,304,1249,3
excavators-czvg9,real world,2244,144,267,2655,3
chess-pieces-mjzgj,real world,202,29,58,289,13
road-signs-6ih4y,real world,1376,229,488,2093,21
street-work,real world,611,87,175,873,11
construction-safety-gsnvb,real world,997,90,119,1206,5
road-traffic,real world,494,133,187,814,12
washroom-rf1fa,real world,1885,318,775,2978,10
circuit-elements,real world,672,36,64,772,46
mask-wearing-608pr,real world,105,15,29,149,2
cables-nl42k,real world,4816,794,1220,6830,11
soda-bottles,real world,1547,216,486,2249,6
truck-movement,real world,740,107,215,1062,7
wine-labels,real world,3172,630,841,4643,12
digits-t2eg6,real world,2912,367,824,4103,10
vehicles-q0x2v,real world,2634,458,966,4058,12
peanuts-sd4kf,real world,268,42,77,387,2
printed-circuit-board,real world,548,44,80,672,34
pests-2xlvx,real world,509,55,153,717,28
cavity-rs0uf,real world,287,38,93,418,2
leaf-disease-nsdsr,real world,1589,296,616,2501,3
marbles,real world,54,32,19,105,2
pills-sxdht,real world,316,45,90,451,8
poker-cards-cxcvz,real world,964,128,193,1285,53
number-ops,real world,4869,623,1636,7128,15
insects-mytwu,real world,696,100,199,995,10
cotton-20xz5,real world,367,20,19,406,4
furniture-ngpea,real world,454,74,161,689,3
cable-damage,real world,919,134,265,1318,2
animals-ij5d2,real world,700,100,200,1000,10
coins-1apki,real world,6121,699,1599,8419,4
apples-fvpl5,real world,489,30,178,697,2
people-in-paintings,real world,634,81,194,909,1
circuit-voltages,real world,92,15,25,132,6
uno-deck,real world,6295,899,1798,8992,15
grass-weeds,real world,1661,245,580,2486,1
gauge-u2lwv,real world,158,25,52,235,2
sign-language-sokdr,real world,504,72,144,720,26
valentines-chocolate,real world,68,6,13,87,22
fish-market-ggjso,real world,14180,1202,3116,18498,21
lettuce-pallets,real world,1060,151,299,1510,5
shark-teeth-5atku,real world,191,36,53,280,4
bees-jt5in,real world,5640,836,1604,8080,1
sedimentary-features-9eosf,real world,156,21,45,222,5
currency-v4f8j,real world,576,82,155,813,10
trail-camera,real world,941,131,239,1311,2
cell-towers,real world,705,101,202,1008,2
